idx,rsmi,psmi,ea,dh
3690,[C:1]([C:2]1([C:5](=[O:6])[H:14])[C:3]([H:10])([H:11])[C:4]1([H:12])[H:13])([H:7])([H:8])[H:9],[C:1]([C:2]([C:5]1([H:14])[C:3]([H:10])([H:11])[C:4]1([H:12])[H:13])=[O:6])([H:7])([H:8])[H:9],87.71472177,-1.651817223
3691,[C:1]([C:2]1([C:5](=[O:6])[H:14])[C:3]([H:10])([H:11])[C:4]1([H:12])[H:13])([H:7])([H:8])[H:9],[C:1]([H:7])([H:8])([H:9])[H:12].[C:2]1([C:5](=[O:6])[H:14])=[C:4]([H:13])[C:3]1([H:10])[H:11],112.6358904,42.49134053
3692,[C:1]([C:2]1([C:5](=[O:6])[H:14])[C:3]([H:10])([H:11])[C:4]1([H:12])[H:13])([H:7])([H:8])[H:9],[C:1]([C@:2]1([C:4]([C:3][H:10])([H:12])[H:13])[C:5]([H:11])([H:14])[O:6]1)([H:7])([H:8])[H:9],139.1571525,96.8045167
3693,[C:1]([C:2]1([C:5](=[O:6])[H:14])[C:3]([H:10])([H:11])[C:4]1([H:12])[H:13])([H:7])([H:8])[H:9],[C:1]([C:2]1([C:5][O:6][H:14])[C:3]([H:10])([H:11])[C:4]1([H:12])[H:13])([H:7])([H:8])[H:9],79.78359575,54.80628373
3694,[C:1]([C:2]([C:3]#[C:4][C:5]([H:11])([H:12])[H:13])([H:9])[H:10])([H:6])([H:7])[H:8],[C:1]1([H:7])([H:8])[C:2]([H:9])([H:10])[C:3][C@:4]1([C:5]([H:11])([H:12])[H:13])[H:6],95.79357765,60.92929624
3695,[C:1]([C:2]([C:3]#[C:4][C:5]([H:11])([H:12])[H:13])([H:9])[H:10])([H:6])([H:7])[H:8],[C:1]([C:4](=[C:3]=[C:2]([H:9])[H:10])[C:5]([H:11])([H:12])[H:13])([H:6])([H:7])[H:8],76.09893634,-3.102882346
3696,[C:1]([C:2]([C:3]#[C:4][C:5]([H:11])([H:12])[H:13])([H:9])[H:10])([H:6])([H:7])[H:8],[C:1]([C:2]([C:3](=[C:4]=[C:5]([H:12])[H:13])[H:11])([H:9])[H:10])([H:6])([H:7])[H:8],88.55284157,-0.13435042
3697,[C:1]([C:2]([C:3]#[C:4][C:5]([H:11])([H:12])[H:13])([H:9])[H:10])([H:6])([H:7])[H:8],[C:1]1([H:7])([H:8])[C:2]([H:9])([H:10])[C:3]1=[C:4]([C:5]([H:11])([H:12])[H:13])[H:6],82.88551646,5.343809515
3698,[C:1]([C:2]([C:3]#[C:4][C:5]([H:11])([H:12])[H:13])([H:9])[H:10])([H:6])([H:7])[H:8],[C:1]1([H:7])([H:8])[C:2]([H:9])([H:10])[C:3]1([C:4][C:5]([H:11])([H:12])[H:13])[H:6],88.05240509,57.04677512
3699,[C:1]([C:2]([C:3]#[C:4][C:5]([H:11])([H:12])[H:13])([H:9])[H:10])([H:6])([H:7])[H:8],[C:1]([C:2](=[C:3]=[C:4]([C:5]([H:11])([H:12])[H:13])[H:9])[H:10])([H:6])([H:7])[H:8],83.31190394,-2.238719446
3700,[C:1]([C:2]([C:3]#[C:4][C:5]([H:11])([H:12])[H:13])([H:9])[H:10])([H:6])([H:7])[H:8],[C:1]([C:2]([C:4](=[C:3])[C:5]([H:11])([H:12])[H:13])([H:9])[H:10])([H:6])([H:7])[H:8],56.73347316,48.08968082
3701,[C:1]([C:2]([C:3]#[C:4][C:5]([H:11])([H:12])[H:13])([H:9])[H:10])([H:6])([H:7])[H:8],[C:1]([C:2](=[C:3]=[C:4]=[C:5]([H:12])[H:13])[H:9])([H:6])([H:7])[H:8].[H:10][H:11],68.30863179,28.05245057
3702,[C:1]([C:2]([C:3]#[C:4][C:5]([H:11])([H:12])[H:13])([H:9])[H:10])([H:6])([H:7])[H:8],[C:1]1([H:7])([H:8])[C:2]([H:9])([H:10])[C:3]1=[C:4]=[C:5]([H:12])[H:13].[H:6][H:11],85.76639019,39.90935884
3703,[C:1]([c:2]1[n:3][o:4][c:5]([H:10])[c:6]1[H:11])([H:7])([H:8])[H:9],[C:1](=[C:2]1[N-:3][O:4][C:5]([H:8])([H:10])[C+:6]1[H:11])([H:7])[H:9],128.4274741,62.13407006
3704,[C:1]([c:2]1[n:3][o:4][c:5]([H:10])[c:6]1[H:11])([H:7])([H:8])[H:9],[C:1]([C:2]#[N+:3][O-:4])([H:7])([H:8])[H:9].[C:5](#[C:6][H:11])[H:10],79.40679255,68.56706449
3705,[C:1]([c:2]1[n:3][o:4][c:5]([H:10])[c:6]1[H:11])([H:7])([H:8])[H:9],[C:1]([C:2]1=[N:3][C@:6]1([C:5](=[O:4])[H:10])[H:11])([H:7])([H:8])[H:9],47.77092094,14.66056827
3706,[C:1]([c:2]1[n:3][o:4][c:5]([H:10])[c:6]1[H:11])([H:7])([H:8])[H:9],[C:1]([N:3]=[C:2]=[C:6]([C:5](=[O:4])[H:10])[H:11])([H:7])([H:8])[H:9],51.77279838,0.770944026
3707,[C:1]([c:2]1[n:3][o:4][c:5]([H:10])[c:6]1[H:11])([H:7])([H:8])[H:9],[C:1]([C:2]([N:3]=[O:4])=[C:6]=[C:5]([H:10])[H:11])([H:7])([H:8])[H:9],75.4350707,53.9931367
3708,[C:1]([c:2]1[n:3][o:4][c:5]([H:10])[c:6]1[H:11])([H:7])([H:8])[H:9],[C:1]([C:2](=[N-:3])[C:6](=[C+:5][O:4][H:10])[H:11])([H:7])([H:8])[H:9],85.1350689,66.26350516
3709,[C:1]([c:2]1[n:3][o:4][c:5]([H:10])[c:6]1[H:11])([H:7])([H:8])[H:9],[C:1](=[C:2]1[N-:3][O+:4]=[C:5]([H:10])[C:6]1([H:8])[H:11])([H:7])[H:9],95.31060693,53.71729978
3710,[C:1]([c:2]1[n:3][o:4][c:5]([H:10])[c:6]1[H:11])([H:7])([H:8])[H:9],[C:1]([C@@:6]([C:2]#[N:3])([C:5](=[O:4])[H:10])[H:11])([H:7])([H:8])[H:9],61.67547646,-12.17466284
3711,[C:1]([c:2]1[n:3][o:4][c:5]([H:10])[c:6]1[H:11])([H:7])([H:8])[H:9],[C:1]([C:2]1=[C:6]=[C:5]([H:10])[O:4][N:3]1[H:11])([H:7])([H:8])[H:9],101.0441851,60.61762865
3712,[C:1]([N:2]([C:3]([C:4]#[N:5])([H:10])[H:11])[H:9])([H:6])([H:7])[H:8],[C-:1]([N:2]([C+:3]([H:10])[H:11])[H:9])([H:6])[H:7].[C:4](#[N:5])[H:8],49.23061803,42.03426639
3713,[C:1]([N:2]([C:3]([C:4]#[N:5])([H:10])[H:11])[H:9])([H:6])([H:7])[H:8],[C:1]([N:2]=[C:3]([H:10])[H:11])([H:6])([H:7])[H:8].[C:4]=[N:5][H:9],51.83528879,23.26577355
3714,[C:1]([N:2]([C:3]([C:4]#[N:5])([H:10])[H:11])[H:9])([H:6])([H:7])[H:8],[C:1]([N:2]([C:4]1=[N:5][C:3]1([H:10])[H:11])[H:9])([H:6])([H:7])[H:8],81.41020652,24.85196831
3715,[C:1]([N:2]([C:3]([C:4]#[N:5])([H:10])[H:11])[H:9])([H:6])([H:7])[H:8],[C:1]1([H:7])([H:8])[N:2]([H:9])[C:3]([H:10])([H:11])[C:4][N:5]1[H:6],66.04051813,37.8089069
3716,[C:1]([N:2]([C:3]([C:4]#[N:5])([H:10])[H:11])[H:9])([H:6])([H:7])[H:8],[C-:1]([N+:2]([C:3]([C:4]#[N:5])([H:10])[H:11])([H:8])[H:9])([H:6])[H:7],82.28959199,69.36979245
3717,[C:1]([N:2]([C:3]([C:4]#[N:5])([H:10])[H:11])[H:9])([H:6])([H:7])[H:8],[C:1]([N+:2]([C-:3]([C:4]#[N:5])[H:11])([H:9])[H:10])([H:6])([H:7])[H:8],64.3534389,41.96350254
3718,[C:1]([N:2]([C:3]([C:4]#[N:5])([H:10])[H:11])[H:9])([H:6])([H:7])[H:8],[C:1]([N:2]([C:3]([N+:5]#[C-:4])([H:10])[H:11])[H:9])([H:6])([H:7])[H:8],43.20548356,18.00632639
3719,[C:1]([N:2]([C:3]([C:4]#[N:5])([H:10])[H:11])[H:9])([H:6])([H:7])[H:8],[C:1](=[N:2][H:9])([H:7])[H:8].[C:3](=[C:4]=[N:5][H:6])([H:10])[H:11],50.53120491,25.49691941
3720,[C:1]([N:2]([C:3]([C:4]#[N:5])([H:10])[H:11])[H:9])([H:6])([H:7])[H:8],[C+:1]([N:2]([C:3](=[C:4]=[N-:5])[H:11])[H:9])([H:6])[H:7].[H:8][H:10],51.30674748,34.68111871
3721,[C:1]([N:2]([C:3]([C:4]#[N:5])([H:10])[H:11])[H:9])([H:6])([H:7])[H:8],[C:1]([N:2]([N:5]=[C:4]=[C:3]([H:10])[H:11])[H:9])([H:6])([H:7])[H:8],78.2878545,32.4596678
3722,[O:1]([C@@:2]1([H:8])[C@:3]([O:4][H:10])([H:9])[C@:5]1([O:6][H:12])[H:11])[H:7],[C:3]([O:4][H:10])[H:9].[O:1](/[C:2](=[C:5](\[O:6][H:12])[H:11])[H:8])[H:7],49.25870619,45.62007054
3723,[O:1]([C@@:2]1([H:8])[C@:3]([O:4][H:10])([H:9])[C@:5]1([O:6][H:12])[H:11])[H:7],[O:1]([C:2][C@@:3]([O:4][H:10])([C:5]([O:6][H:12])([H:8])[H:11])[H:9])[H:7],50.96148154,25.35580801
3724,[C:1]([C:2]([C@@:3]([O:4][H:13])([C:5]#[N:6])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2]([C:3](=[C:5]=[N:6][O:4][H:13])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],88.05245415,45.56758348
3725,[C:1]([C:2]([C@@:3]([O:4][H:13])([C:5]#[N:6])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([N+:6]#[C-:5])([H:7])([H:8])[H:9].[C:2](=[C:3]([O:4][H:13])[H:12])([H:10])[H:11],116.4505192,29.01699004
3726,[C:1]([C:2]([C@@:3]([O:4][H:13])([C:5]#[N:6])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2]([C:3]([O:4][H:13])=[C:5]=[N:6][H:12])([H:10])[H:11])([H:7])([H:8])[H:9],83.32375592,22.76710988
3727,[C:1]([C:2]([C@@:3]([O:4][H:13])([C:5]#[N:6])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2]([N:6]=[C:5]=[C:3]([O:4][H:13])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],75.62760214,28.04850377
3728,[C:1]([C:2]([C@@:3]([O:4][H:13])([C:5]#[N:6])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C@:2]([C:3](=[O:4])[H:12])([C:5]#[N:6])[H:10])([H:7])([H:8])[H:9].[H:11][H:13],84.84528262,8.896742857
3729,[C:1]([C:2]([C@@:3]([O:4][H:13])([C:5]#[N:6])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C@@:3]([C:2]([O:4][H:13])([H:10])[H:11])([C:5]#[N:6])[H:12])([H:7])([H:8])[H:9],93.20794507,0.037902777
3730,[C:1]([C:2]([C@@:3]([O:4][H:13])([C:5]#[N:6])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2]([C@@:3]([O:4][H:13])([N+:6]#[C-:5])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],49.39587591,16.30864957
3731,[C:1]([C:2]([C@@:3]([O:4][H:13])([C:5]#[N:6])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2]([C@@:3]1([H:12])[C:5]([O:4][H:13])=[N:6]1)([H:10])[H:11])([H:7])([H:8])[H:9],71.46091533,25.81711622
3732,[C:1]([C:2]([C@@:3]([O:4][H:13])([C:5]#[N:6])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2]([C:3](=[O:4])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9].[C:5]=[N:6][H:13],51.74481229,15.11473026
3733,[C:1]([C:2]([C@@:3]([O:4][H:13])([C:5]#[N:6])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]1([H:8])([H:9])[C:2]([H:10])([H:11])[C@:3]([O:4][H:13])([H:12])[C:5][N:6]1[H:7],80.10376691,38.84816646
3734,[C:1]([C:2]([C@@:3]([O:4][H:13])([C:5]#[N:6])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2]([C+:3]=[C:5]=[N-:6])([H:10])[H:11])([H:7])([H:8])[H:9].[O:4]([H:12])[H:13],65.74976222,65.24190266
3735,[C:1]([C:2]([C@@:3]([O:4][H:13])([C:5]#[N:6])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1](=[C:2]([H:10])[H:11])([H:8])[H:9].[C:3]([O:4][H:13])(=[C:5]=[N:6][H:7])[H:12],53.98859449,46.05598481
3736,[C:1]([C:2]([C@@:3]([O:4][H:13])([C:5]#[N:6])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],[C:1]([C:2]([C:3](=[O:4])[C:5]#[N:6])([H:10])[H:11])([H:7])([H:8])[H:9].[H:12][H:13],82.91187803,7.4181534
3737,[C:1]([C@@:2]([C:3]([O:4][H:13])([H:11])[H:12])([C:5]#[N:6])[H:10])([H:7])([H:8])[H:9],[C:1]([C@@:2]([C:3]([O:4][H:13])([H:11])[H:12])([N+:6]#[C-:5])[H:10])([H:7])([H:8])[H:9],58.96561882,19.91344151
3738,[C:1]([C@@:2]([C:3]([O:4][H:13])([H:11])[H:12])([C:5]#[N:6])[H:10])([H:7])([H:8])[H:9],[C:1]([C:2](=[C:3]([H:11])[H:12])[H:10])([H:7])([H:8])[H:9].[O:4]([N+:6]#[C-:5])[H:13],93.73150065,77.52460252
3739,[C:1]([C@@:2]([C:3]([O:4][H:13])([H:11])[H:12])([C:5]#[N:6])[H:10])([H:7])([H:8])[H:9],[C:1]([C:2]([C:5]#[N:6])([H:10])[H:11])([H:7])([H:8])[H:9].[C:3]([O:4][H:13])[H:12],65.32476715,50.73779785
3740,[C:1]([C@@:2]([C:3]([O:4][H:13])([H:11])[H:12])([C:5]#[N:6])[H:10])([H:7])([H:8])[H:9],[C:1](=[C:2]([C:5]#[N:6])[H:10])([H:7])[H:8].[C:3](=[O:4])([H:11])[H:12].[H:9][H:13],61.3917264,29.51629449
3741,[C:1]([C@@:2]([C:3]([O:4][H:13])([H:11])[H:12])([C:5]#[N:6])[H:10])([H:7])([H:8])[H:9],[C:1]1([H:7])([H:8])[C:2]([C:5]#[N:6])([H:10])[C:3]1([H:11])[H:12].[O:4]([H:9])[H:13],87.81722531,17.23974508
3742,[C:1]([C@@:2]([C:3]([O:4][H:13])([H:11])[H:12])([C:5]#[N:6])[H:10])([H:7])([H:8])[H:9],[C:1]([C:2](=[C:5]=[N:6][C:3]([O:4][H:13])([H:11])[H:12])[H:10])([H:7])([H:8])[H:9],61.82010673,20.82012154
3743,[C:1]([C@@:2]([C:3]([O:4][H:13])([H:11])[H:12])([C:5]#[N:6])[H:10])([H:7])([H:8])[H:9],[C:1]([C:2](=[C:3]([H:11])[H:12])[C:5]#[N:6])([H:7])([H:8])[H:9].[O:4]([H:10])[H:13],53.08196733,7.885504652
3744,[C:1]([C@@:2]([C:3]([O:4][H:13])([H:11])[H:12])([C:5]#[N:6])[H:10])([H:7])([H:8])[H:9],[C:1]1([H:7])([H:8])[C:5]([C:2]([C:3]([O:4][H:13])([H:11])[H:12])([H:9])[H:10])=[N:6]1,106.9707666,36.93308678
3745,[N:1]([c:2]1[c:3]([H:9])[o:4][n:5][n:6]1)([H:7])[H:8],[N:1](=[C:2]1/[C:3]([H:8])([H:9])[O:4][N:5]=[N:6]1)\[H:7],75.23273211,9.293353853
3746,[N:1]([c:2]1[c:3]([H:9])[o:4][n:5][n:6]1)([H:7])[H:8],[N-:1]([c:2]1[c:3]([H:9])[o+:4][n:5][n:6]1[H:7])[H:8],63.55298062,33.28729059
3747,[N:1]([c:2]1[c:3]([H:9])[o:4][n:5][n:6]1)([H:7])[H:8],[N:1]([C:2]1=[C:3]([H:9])[N+:5]([O-:4])=[N:6]1)([H:7])[H:8],100.1765707,50.17107436
3748,[N:1]([c:2]1[c:3]([H:9])[o:4][n:5][n:6]1)([H:7])[H:8],[N:1]([C+:2]=[C:3]([O-:4])[H:9])([H:7])[H:8].[N:5]#[N:6],5.737765333,-5.920621565
3749,[N:1]([c:2]1[c:3]([H:9])[o:4][n:5][n:6]1)([H:7])[H:8],[N:1]([C:2]#[C:3][H:9])([H:7])[H:8].[O:4]=[N+:5]=[N-:6],58.15193032,34.38123662
3750,[N:1]([c:2]1[c:3]([H:9])[o:4][n:5][n:6]1)([H:7])[H:8],[C:3](=[O+:4][N-:5])[H:9].[N:1]([C:2]#[N:6])([H:7])[H:8],118.4788389,115.6219281
3751,[C:1]([C:2](=[O:3])[C:4]#[C:5][H:9])([H:6])([H:7])[H:8],[C:1](=[C:2]([O:3][H:6])[C:4]#[C:5][H:9])([H:7])[H:8],62.16121763,15.59768987
3752,[C:1]([C:2](=[O:3])[C:4]#[C:5][H:9])([H:6])([H:7])[H:8],[C:1](=[C:2]=[O:3])([H:7])[H:8].[C:4](#[C:5][H:9])[H:6],66.99529225,22.46207363
3753,[C:1]([C:2](=[O:3])[C:4]#[C:5][H:9])([H:6])([H:7])[H:8],[C:1]1([H:7])([H:8])[C:2](=[C:4]=[C:5]([H:6])[H:9])[O:3]1,79.35192366,30.44033068
3754,[C:1]([C:2](=[O:3])[C:4]#[C:5][H:9])([H:6])([H:7])[H:8],[C:1]([C-:2]=[O+:3][C:4]#[C:5][H:9])([H:6])([H:7])[H:8],95.7338216,77.15977703
3755,[C:1]([C:2](=[O:3])[C:4]#[C:5][H:9])([H:6])([H:7])[H:8],[C:1]([C:5](=[C:4]=[C:2]=[O:3])[H:9])([H:6])([H:7])[H:8],87.09612311,-7.279861926
3756,[C:1]([C:2](=[O:3])[C:4]#[C:5][H:9])([H:6])([H:7])[H:8],[C:1]([C:2]#[C:4][C:5](=[O:3])[H:9])([H:6])([H:7])[H:8],70.34961282,-0.968400564
3757,[C:1]([C:2](=[O:3])[C:4]#[C:5][H:9])([H:6])([H:7])[H:8],[C:1]([C:2](=[O:3])[C:4](=[C:5])[H:9])([H:6])([H:7])[H:8],41.8795449,38.29245848
3758,[C:1]([C:2](=[O:3])[C:4](=[O:5])[C:6]([H:10])([H:11])[H:12])([H:7])([H:8])[H:9],[C-:2]#[O+:3].[C-:4]#[O+:5].[C:1]([C:6]([H:10])([H:11])[H:12])([H:7])([H:8])[H:9],106.7556514,11.64599762
3759,[C:1]([C:2](=[O:3])[C:4](=[O:5])[C:6]([H:10])([H:11])[H:12])([H:7])([H:8])[H:9],[C:1]([C:2](=[O:3])[O+:5]=[C-:4][C:6]([H:10])([H:11])[H:12])([H:7])([H:8])[H:9],58.82079787,54.96611102
3760,[C:1]([C:2](=[O:3])[C:4](=[O:5])[C:6]([H:10])([H:11])[H:12])([H:7])([H:8])[H:9],[C:1]([C:2](=[O:3])[H:11])([H:7])([H:8])[H:9].[C:4](=[O:5])=[C:6]([H:10])[H:12],70.23071807,21.21834115
3761,[C:1]([C:2](=[O:3])[C:4](=[O:5])[C:6]([H:10])([H:11])[H:12])([H:7])([H:8])[H:9],[C:1]([C+:2]([O:3][H:11])[C:4]([O-:5])=[C:6]([H:10])[H:12])([H:7])([H:8])[H:9],49.03237698,47.51437569
3762,[C:1]([C:2](=[O:3])[C:4](=[O:5])[C:6]([H:10])([H:11])[H:12])([H:7])([H:8])[H:9],[C:1]([C:2](=[O:3])[C:6]([C:4](=[O:5])[H:11])([H:10])[H:12])([H:7])([H:8])[H:9],70.2687977,4.973031806
3763,[C:1]([C:2](=[O:3])[C:4](=[O:5])[C:6]([H:10])([H:11])[H:12])([H:7])([H:8])[H:9],[C:1]([O:5][C:4](=[C:2]=[O:3])[C:6]([H:10])([H:11])[H:12])([H:7])([H:8])[H:9],83.43397526,36.44962251
3764,[C:1]([C:2](=[O:3])[C:4](=[O:5])[C:6]([H:10])([H:11])[H:12])([H:7])([H:8])[H:9],[C:1]([C:2](=[O:3])[O:5][C:4](=[C:6]([H:10])[H:12])[H:11])([H:7])([H:8])[H:9],70.2318986,3.978164234
3765,[C:1]([C:2](=[O:3])[C:4](=[O:5])[C:6]([H:10])([H:11])[H:12])([H:7])([H:8])[H:9],[C:1]([C:2](=[O:3])[C:4]([O:5][H:11])=[C:6]([H:10])[H:12])([H:7])([H:8])[H:9],63.86193151,13.89642971
3766,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@@:4]2([H:13])[C:5]([H:14])([H:15])[C@@:6]12[H:16])([H:7])([H:8])[H:9],[C:1]([C:2]1([H:10])[C:3]([H:11])([H:12])[C:4]([H:13])=[C:6]([H:16])[C:5]1([H:14])[H:15])([H:7])([H:8])[H:9],113.9830478,-28.23084499
3767,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@@:4]2([H:13])[C:5]([H:14])([H:15])[C@@:6]12[H:16])([H:7])([H:8])[H:9],[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C:4]([H:13])([H:15])[C@:6]1([C:5][H:14])[H:16])([H:7])([H:8])[H:9],64.91649654,61.52315363
3768,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@@:4]2([H:13])[C:5]([H:14])([H:15])[C@@:6]12[H:16])([H:7])([H:8])[H:9],[C:1]([C@:2]1([H:10])[C:3]([H:11])([H:12])[C@@:4]([C:5][H:15])([H:13])[C:6]1([H:14])[H:16])([H:7])([H:8])[H:9],63.99638756,60.87775095
3769,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@@:4]2([H:13])[C:5]([H:14])([H:15])[C@@:6]12[H:16])([H:7])([H:8])[H:9],[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@:6]1([C:5]([C:4][H:13])([H:14])[H:15])[H:16])([H:7])([H:8])[H:9],70.93139581,69.46641758
3770,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@@:4]2([H:13])[C:5]([H:14])([H:15])[C@@:6]12[H:16])([H:7])([H:8])[H:9],[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C:4]([H:13])([H:16])[C:5]([H:14])([H:15])[C:6]1)([H:7])([H:8])[H:9],60.71401743,36.05967911
3771,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@@:4]2([H:13])[C:5]([H:14])([H:15])[C@@:6]12[H:16])([H:7])([H:8])[H:9],[C:1]([C:2][C:3]([C:4]1([H:13])[C:5]([H:14])([H:15])[C:6]1([H:10])[H:16])([H:11])[H:12])([H:7])([H:8])[H:9],74.97690686,58.65348796
3772,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@@:4]2([H:13])[C:5]([H:14])([H:15])[C@@:6]12[H:16])([H:7])([H:8])[H:9],[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])([C@@:6]1([H:16])[C:4][C:5]1([H:14])[H:15])[H:10])([H:7])([H:8])[H:9],69.43042853,60.13169097
3773,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@@:4]2([H:13])[C:5]([H:14])([H:15])[C@@:6]12[H:16])([H:7])([H:8])[H:9],[C:1]([C:2]([C@@:6]1([H:16])[C@:4]([C:3][H:11])([H:13])[C:5]1([H:14])[H:15])([H:10])[H:12])([H:7])([H:8])[H:9],74.3424035,56.81147654
3774,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@@:4]2([H:13])[C:5]([H:14])([H:15])[C@@:6]12[H:16])([H:7])([H:8])[H:9],[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C:4][C:5]([H:14])([H:15])[C:6]1([H:13])[H:16])([H:7])([H:8])[H:9],59.7021361,36.56213344
3775,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@@:4]2([H:13])[C:5]([H:14])([H:15])[C@@:6]12[H:16])([H:7])([H:8])[H:9],[C:1]([C@@:2]1([H:10])[C@@:3]2([H:11])[C@:4]([C:5]([H:12])([H:14])[H:15])([H:13])[C@:6]12[H:16])([H:7])([H:8])[H:9],95.27785439,64.45231011
3776,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@@:4]2([H:13])[C:5]([H:14])([H:15])[C@@:6]12[H:16])([H:7])([H:8])[H:9],[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@:4]([C:5]([H:14])([H:15])[H:16])([H:13])[C:6]1)([H:7])([H:8])[H:9],64.78037251,50.34037108
3777,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@@:4]2([H:13])[C:5]([H:14])([H:15])[C@@:6]12[H:16])([H:7])([H:8])[H:9],[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C:4][C@:6]1([C:5]([H:13])([H:14])[H:15])[H:16])([H:7])([H:8])[H:9],64.89923979,59.55951615
3778,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@@:4]2([H:13])[C:5]([H:14])([H:15])[C@@:6]12[H:16])([H:7])([H:8])[H:9],[C:1]([C:2]([C:3](=[C:4]([H:11])[H:13])[H:12])([C:6](=[C:5]([H:14])[H:15])[H:16])[H:10])([H:7])([H:8])[H:9],91.22349597,-12.9683098
3779,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@@:4]2([H:13])[C:5]([H:14])([H:15])[C@@:6]12[H:16])([H:7])([H:8])[H:9],[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C:4]([H:13])([H:14])[C:5]([H:15])=[C:6]1[H:16])([H:7])([H:8])[H:9],64.38995256,-28.20845294
3780,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@@:4]2([H:13])[C:5]([H:14])([H:15])[C@@:6]12[H:16])([H:7])([H:8])[H:9],[C:1]([C:2]([C:3]([C@@:4]1([H:13])[C:5]([H:14])([H:15])[C:6]1)([H:11])[H:12])([H:10])[H:16])([H:7])([H:8])[H:9],68.48260099,63.40354439
3781,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@@:4]2([H:13])[C:5]([H:14])([H:15])[C@@:6]12[H:16])([H:7])([H:8])[H:9],[C:1]([C:3]([C@@:2]1([H:10])[C@@:4]2([H:13])[C:5]([H:14])([H:15])[C@@:6]12[H:16])([H:11])[H:12])([H:7])([H:8])[H:9],102.319952,9.87334545
3782,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@@:4]2([H:13])[C:5]([H:14])([H:15])[C@@:6]12[H:16])([H:7])([H:8])[H:9],[C:1](=[C:2]([C:6]12[C:3]([H:11])([H:12])[C:4]1([H:13])[C:5]2([H:14])[H:15])[H:10])([H:7])[H:8].[H:9][H:16],96.66263361,30.78306621
3783,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@@:4]2([H:13])[C:5]([H:14])([H:15])[C@@:6]12[H:16])([H:7])([H:8])[H:9],[C:1]([C:2]([C:3]([C:4](=[C:5]([H:14])[H:15])[H:13])([H:11])[H:12])=[C:6]([H:10])[H:16])([H:7])([H:8])[H:9],86.84015452,-16.39909431
3784,[C:1]([C@@:2]1([H:10])[C:3]([H:11])([H:12])[C@@:4]2([H:13])[C:5]([H:14])([H:15])[C@@:6]12[H:16])([H:7])([H:8])[H:9],[C:1](/[C:2](=[C:6](/[C:5]([C:4](=[C:3]([H:11])[H:12])[H:13])([H:14])[H:15])[H:16])[H:10])([H:7])([H:8])[H:9],47.53632822,-15.13817312
