idx,rsmi,psmi,ea,dh
3684,[c:1]1([H:7])[c:2]([H:8])[n:3][c:4]([H:9])[n:5][c:6]1[H:10],[C:1]1([H:7])=[C:6]([H:10])/[C:4](=[N:5]/[H:9])[N:3]=[C:2]1[H:8],150.3812102,23.71647325
3685,[c:1]1([H:7])[c:2]([H:8])[n:3][c:4]([H:9])[n:5][c:6]1[H:10],[C:1]1([H:7])=[C:6]([H:10])[N:5]([H:8])[C:4]([H:9])=[N+:3]=[C-:2]1,122.4498401,66.67262101
3686,[c:1]1([H:7])[c:2]([H:8])[n:3][c:4]([H:9])[n:5][c:6]1[H:10],[C:1]12([H:7])[C:2]([H:8])=[N:3][C:4]1([H:9])[N:5]=[C:6]2[H:10],83.08152963,69.049544
3687,[c:1]1([H:7])[c:2]([H:8])[n:3][c:4]([H:9])[n:5][c:6]1[H:10],[C:1]1([H:7])=[C:2]([H:8])[N:3]2[C:4]([H:9])=[N:5][C@:6]12[H:10],97.63077211,73.40494212
3688,[c:1]1([H:7])[c:2]([H:8])[n:3][c:4]([H:9])[n:5][c:6]1[H:10],[C:1](#[C:2][H:8])[H:7].[N:3]#[C:4][H:9].[N:5]#[C:6][H:10],129.2262717,74.80692919
3689,[c:1]1([H:7])[c:2]([H:8])[n:3][c:4]([H:9])[n:5][c:6]1[H:10],[C@@:1]12([H:7])[C@@:2]3([H:8])[N:3]1[C:4]([H:9])=[N:5][C@@:6]23[H:10],100.0994613,73.57844282
3690,[C:1]1([H:7])([H:8])[C@@:2]2([H:9])[C@@:3]3([H:10])[C:4]([H:11])([H:12])[N:5]1[C@@:6]23[H:13],[C:1](=[C:2]([C@@:3]1([H:10])[C:4]([H:11])([H:12])[N:5]=[C:6]1[H:13])[H:9])([H:7])[H:8],50.84578858,-25.09726493
3691,[C:1]1([H:7])([H:8])[C@@:2]2([H:9])[C@@:3]3([H:10])[C:4]([H:11])([H:12])[N:5]1[C@@:6]23[H:13],[C:1](=[N+:5]1[C:4]([H:11])([H:12])[C@:3]2([H:10])[C-:2]([H:9])[C@@:6]21[H:13])([H:7])[H:8],62.81827422,53.39821842
3692,[C:1]1([H:7])([H:8])[C@@:2]2([H:9])[C@@:3]3([H:10])[C:4]([H:11])([H:12])[N:5]1[C@@:6]23[H:13],[C:1]1([H:7])([H:8])[C@@:2]2([H:9])[C@@:3]([H:10])([C:4]([H:11])([H:12])[N:5]1[H:13])[C:6]2,58.5446925,31.51226632
3693,[C:1]1([H:7])([H:8])[C@@:2]2([H:9])[C@@:3]3([H:10])[C:4]([H:11])([H:12])[N:5]1[C@@:6]23[H:13],[C:1]1([H:7])([H:8])[C:2]2([H:9])[C:3][C:4]([H:11])([H:12])[N:5]1[C:6]2([H:10])[H:13],59.61741796,42.19655037
3694,[C:1]1([H:7])([H:8])[C@@:2]2([H:9])[C@@:3]3([H:10])[C:4]([H:11])([H:12])[N:5]1[C@@:6]23[H:13],[C:1]1([H:7])([H:8])[C:2][C@@:6]2([H:13])[C:3]([H:9])([H:10])[C:4]([H:11])([H:12])[N:5]12,58.78832512,53.18897973
3695,[C:1]1([H:7])([H:8])[C@@:2]2([H:9])[C@@:3]3([H:10])[C:4]([H:11])([H:12])[N:5]1[C@@:6]23[H:13],[C:1]1([H:7])([H:8])[C:2]([H:9])=[C:6]([H:13])[C@@:3]2([H:10])[C:4]([H:11])([H:12])[N:5]12,58.01833784,-33.82797769
3696,[C:1]([C:2](=[O:3])[N:4](/[C:5](=[N:6]/[H:12])[H:11])[H:10])([H:7])([H:8])[H:9],[C:1]([C:2](=[O:3])[N:4]([C-:5]=[N+:6]([H:11])[H:12])[H:10])([H:7])([H:8])[H:9],79.70314152,23.43563409
3697,[C:1]([C:2](=[O:3])[N:4](/[C:5](=[N:6]/[H:12])[H:11])[H:10])([H:7])([H:8])[H:9],[C:1]([O+:3]=[C-:2][N:4](/[C:5](=[N:6]/[H:12])[H:11])[H:10])([H:7])([H:8])[H:9],108.2655569,57.38985048
3698,[C:1]([C:2](=[O:3])[N:4](/[C:5](=[N:6]/[H:12])[H:11])[H:10])([H:7])([H:8])[H:9],[C:1](/[C:2]([O:3][H:12])=[N:4]\[H:10])([H:7])([H:8])[H:9].[C:5](#[N:6])[H:11],40.33460077,20.6054724
3699,[C:1]([C:2](=[O:3])[N:4](/[C:5](=[N:6]/[H:12])[H:11])[H:10])([H:7])([H:8])[H:9],[C-:2]#[O+:3].[C:1]([N:6](/[C:5](=[N:4]\[H:10])[H:11])[H:12])([H:7])([H:8])[H:9],119.3732699,24.04995961
3700,[C:1]([C:2](=[O:3])[N:4](/[C:5](=[N:6]/[H:12])[H:11])[H:10])([H:7])([H:8])[H:9],[C:1](/[C:2]([O:3]/[C:5](=[N:6]/[H:12])[H:11])=[N:4]\[H:10])([H:7])([H:8])[H:9],58.17782938,21.29658957
3701,[C:1]([C:2](=[O:3])[N:4](/[C:5](=[N:6]/[H:12])[H:11])[H:10])([H:7])([H:8])[H:9],[C:1](=[C:2]=[O:3])([H:8])[H:9].[H:7][H:11].[N:4](=[C:5]=[N:6][H:12])[H:10],103.0209475,56.34813806
3702,[C:1]([C:2](=[O:3])[N:4](/[C:5](=[N:6]/[H:12])[H:11])[H:10])([H:7])([H:8])[H:9],[C:1]([C:2](=[O:3])/[N:4]=[C:5](/[N:6]([H:10])[H:12])[H:11])([H:7])([H:8])[H:9],42.6041824,1.606712628
3703,[C:1]([C:2](=[O:3])[N:4](/[C:5](=[N:6]/[H:12])[H:11])[H:10])([H:7])([H:8])[H:9],[C:1](=[C:2]([O:3][H:7])[N:4](/[C:5](=[N:6]/[H:12])[H:11])[H:10])([H:8])[H:9],65.2602659,25.30180483
3704,[C:1]([C:2](=[O:3])[N:4](/[C:5](=[N:6]/[H:12])[H:11])[H:10])([H:7])([H:8])[H:9],[C:1]1([H:8])([H:9])/[C:2](=[N:4]/[C:5](=[N:6]/[H:12])[H:11])[O:3]1.[H:7][H:10],111.9905825,78.15846276
3705,[C:1](/[C:2](=[N:3]/[O:4][H:10])[C:5]([O:6][H:13])([H:11])[H:12])([H:7])([H:8])[H:9],[C:1]([C+:2]([N:3]([O-:4])[H:10])[C:5]([O:6][H:13])([H:11])[H:12])([H:7])([H:8])[H:9],50.6441014,8.000154365
3706,[C:1](/[C:2](=[N:3]/[O:4][H:10])[C:5]([O:6][H:13])([H:11])[H:12])([H:7])([H:8])[H:9],[C:1]([C:2]#[N:3])([H:7])([H:8])[H:9].[C:5](=[O:6])([H:11])[H:12].[O:4]([H:10])[H:13],48.78765136,-22.02844979
3707,[C:1](/[C:2](=[N:3]/[O:4][H:10])[C:5]([O:6][H:13])([H:11])[H:12])([H:7])([H:8])[H:9],[C:1]([C:2]([N:3]=[O:4])=[C:5]([H:11])[H:12])([H:7])([H:8])[H:9].[O:6]([H:10])[H:13],48.13153891,23.87544507
3708,[C:1](/[C:2](=[N:3]/[O:4][H:10])[C:5]([O:6][H:13])([H:11])[H:12])([H:7])([H:8])[H:9],[C:1]([C@:2]([N:3]=[O:4])([C:5]([O:6][H:13])([H:11])[H:12])[H:10])([H:7])([H:8])[H:9],77.2594951,15.81585305
3709,[C:1](/[C:2](=[N:3]/[O:4][H:10])[C:5]([O:6][H:13])([H:11])[H:12])([H:7])([H:8])[H:9],[C:1](/[C:2]([N:3]([O:4][H:10])[H:12])=[C:5](/[O:6][H:13])[H:11])([H:7])([H:8])[H:9],76.96614929,11.24800962
3710,[C:1](/[C:2](=[N:3]/[O:4][H:10])[C:5]([O:6][H:13])([H:11])[H:12])([H:7])([H:8])[H:9],[C:1](=[C:2]([N:3]([O:4][H:10])[H:8])[C:5]([O:6][H:13])([H:11])[H:12])([H:7])[H:9],64.71954042,15.93030763
3711,[C:1](/[C:2](=[N:3]/[O:4][H:10])[C:5]([O:6][H:13])([H:11])[H:12])([H:7])([H:8])[H:9],[C:1](/[C:2](=[N:3]\[O:4][H:10])[H:13])([H:7])([H:8])[H:9].[C:5](=[O:6])([H:11])[H:12],92.530927,14.37208512
3712,[C:1](/[C:2](=[N:3]/[O:4][H:10])[C:5]([O:6][H:13])([H:11])[H:12])([H:7])([H:8])[H:9],[C:1](=[C:2]=[N:3][O:4][H:10])([H:7])[H:9].[C:5](=[O:6])([H:11])[H:12].[H:8][H:13],104.3594041,60.46494708
3713,[C:1](/[C:2](=[N:3]/[O:4][H:10])[C:5]([O:6][H:13])([H:11])[H:12])([H:7])([H:8])[H:9],[C:1](/[C:2](=[N:3]/[O:4][H:10])[O:6][H:13])([H:7])([H:8])[H:9].[C:5]([H:11])[H:12],93.67949337,86.68774194
3714,[C:1](/[C:2](=[N:3]/[O:4][H:10])[C:5]([O:6][H:13])([H:11])[H:12])([H:7])([H:8])[H:9],[C:1]([C:2]#[N+:3][O-:4])([H:7])([H:8])[H:9].[C:5](=[O:6])([H:11])[H:12].[H:10][H:13],109.1315015,46.38168217
3715,[C:1](/[C:2](=[N:3]/[O:4][H:10])[C:5]([O:6][H:13])([H:11])[H:12])([H:7])([H:8])[H:9],[C:1]([C@:2]1([N:3]([O:4][H:10])[H:13])[C:5]([H:11])([H:12])[O:6]1)([H:7])([H:8])[H:9],72.48340226,20.63438922
3716,[C:1](/[C:2](=[N:3]/[O:4][H:10])[C:5]([O:6][H:13])([H:11])[H:12])([H:7])([H:8])[H:9],[C:1]([C@@:2]([N:3])([O:4][H:10])[C:5]([O:6][H:13])([H:11])[H:12])([H:7])([H:8])[H:9],69.55831307,62.56337543
3717,[C:1](/[C:2](=[N:3]/[O:4][H:10])[C:5]([O:6][H:13])([H:11])[H:12])([H:7])([H:8])[H:9],[C:1](=[C:2]([N:3]=[O:4])[C:5]([O:6][H:13])([H:11])[H:12])([H:7])[H:9].[H:8][H:10],104.8796883,45.6722622
3718,[C:1]([C:2]#[C:3][C:4](=[O:5])[C:6]([H:10])([H:11])[H:12])([H:7])([H:8])[H:9],[C:1]([C:2]#[C:3][C:4]([O:5][H:12])=[C:6]([H:10])[H:11])([H:7])([H:8])[H:9],65.23391969,13.78070249
3719,[C:1]([C:2]#[C:3][C:4](=[O:5])[C:6]([H:10])([H:11])[H:12])([H:7])([H:8])[H:9],[C:1]([C@:2]12[C:3][C@@:4]1([C:6]([H:10])([H:11])[H:12])[O:5]2)([H:7])([H:8])[H:9],68.92440057,66.56164121
3720,[C:1]([C:2]#[C:3][C:4](=[O:5])[C:6]([H:10])([H:11])[H:12])([H:7])([H:8])[H:9],[C:1]([C:2](=[C:3]=[C:4]1[O:5][C:6]1([H:10])[H:11])[H:12])([H:7])([H:8])[H:9],99.88824325,37.59049944
3721,[C:1]([C:2]#[C:3][C:4](=[O:5])[C:6]([H:10])([H:11])[H:12])([H:7])([H:8])[H:9],[C:1]1([H:7])([H:9])[C:2]([H:8])=[C:3]1[C:4](=[O:5])[C:6]([H:10])([H:11])[H:12],61.00175951,19.83056483
3722,[C:1]([C:2]#[C:3][C:4](=[O:5])[C:6]([H:10])([H:11])[H:12])([H:7])([H:8])[H:9],[C:1](=[C:2]([C+:3]=[C:4]([O-:5])[C:6]([H:10])([H:11])[H:12])[H:8])([H:7])[H:9],74.43619577,49.25749372
3723,[C:1]([C:2]#[C:3][C:4](=[O:5])[C:6]([H:10])([H:11])[H:12])([H:7])([H:8])[H:9],[C:1]([C:2](=[C:3]=[C:4]=[O:5])[C:6]([H:10])([H:11])[H:12])([H:7])([H:8])[H:9],93.62634325,2.189323948
3724,[C:1]([C:2]#[C:3][C:4](=[O:5])[C:6]([H:10])([H:11])[H:12])([H:7])([H:8])[H:9],[C:1](=[C:2]=[C:3]=[C:4]([O:5][H:8])[C:6]([H:10])([H:11])[H:12])([H:7])[H:9],58.52380021,19.58464668
3725,[o:1]1[n:2][c:3]([H:6])[n:4][n:5]1,[N:4]#[N:5].[O-:1][N+:2]#[C:3][H:6],17.36614588,-20.9923251
3726,[o:1]1[n:2][c:3]([H:6])[n:4][n:5]1,[O:1]=[N:5][N:4]=[C:3]=[N:2][H:6],68.6199432,13.70684658
3727,[C:1]([C:2]#[C:3][C:4]1([H:10])[C:5]([H:11])([H:12])[C:6]1([H:13])[H:14])([H:7])([H:8])[H:9],[C:1]([C:2](=[C:3])[C:4]1([H:10])[C:5]([H:11])([H:12])[C:6]1([H:13])[H:14])([H:7])([H:8])[H:9],57.19756192,49.33681486
3728,[C:1]([C:2]#[C:3][C:4]1([H:10])[C:5]([H:11])([H:12])[C:6]1([H:13])[H:14])([H:7])([H:8])[H:9],[C:1]([C:2]1=[C-:3][C:6]([H:13])([H:14])[C:5]([H:11])([H:12])[C+:4]1[H:10])([H:7])([H:8])[H:9],65.88834229,24.66509685
3729,[C:1]([C:2]#[C:3][C:4]1([H:10])[C:5]([H:11])([H:12])[C:6]1([H:13])[H:14])([H:7])([H:8])[H:9],[C:1]([C-:2]=[C:3]1[C+:4]([H:10])[C:6]([H:13])([H:14])[C:5]1([H:11])[H:12])([H:7])([H:8])[H:9],72.79313916,53.61013704
3730,[C:1]([C:2]#[C:3][C:4]1([H:10])[C:5]([H:11])([H:12])[C:6]1([H:13])[H:14])([H:7])([H:8])[H:9],[C+:1]([C:2](=[C-:3][C:4]1([H:10])[C:5]([H:11])([H:12])[C:6]1([H:13])[H:14])[H:7])([H:8])[H:9],80.19346362,48.68365679
3731,[C:1]1([H:7])([H:8])[N:2]([H:9])[C:3]12[C:4]([H:10])([H:11])[O:5][C:6]2([H:12])[H:13],[C:1]1([H:7])([H:8])[N:2]([H:9])[C:3]1=[C:6]([H:12])[H:13].[C:4](=[O:5])([H:10])[H:11],70.36271771,8.816449631
3732,[C:1]1([H:7])([H:8])[N:2]([H:9])[C:3]12[C:4]([H:10])([H:11])[O:5][C:6]2([H:12])[H:13],[C:1]([N:2]=[C:3]1[C:4]([H:10])([H:11])[O:5][C:6]1([H:12])[H:13])([H:7])([H:8])[H:9],60.41645183,-12.81958519
3733,[C:1]1([H:7])([H:8])[N:2]([H:9])[C:3]12[C:4]([H:10])([H:11])[O:5][C:6]2([H:12])[H:13],[C-:1]([N:2]([C+:3]1[C:4]([H:10])([H:11])[O:5][C:6]1([H:12])[H:13])[H:9])([H:7])[H:8],51.3689091,28.72076415
3734,[C:1]1([H:7])([H:8])[N:2]([H:9])[C:3]12[C:4]([H:10])([H:11])[O:5][C:6]2([H:12])[H:13],[C:1]1([H:7])([H:8])[N:2]([H:9])[C@:3]1([C:6]([O+:5]=[C-:4][H:10])([H:12])[H:13])[H:11],84.30833667,48.67446288
3735,[C:1]1([H:7])([H:8])[N:2]([H:9])[C:3]12[C:4]([H:10])([H:11])[O:5][C:6]2([H:12])[H:13],[C:1](=[N:2][H:9])([H:7])[H:8].[C:3]1([H:11])=[C:4]([H:10])[O:5][C:6]1([H:12])[H:13],90.03587242,13.14018535
3736,[C:1]1([H:7])([H:8])[N:2]([H:9])[C:3]12[C:4]([H:10])([H:11])[O:5][C:6]2([H:12])[H:13],[C:1]([N:2]([C:3]1([H:8])[C:4]([H:10])([H:11])[O:5][C:6]1([H:12])[H:13])[H:9])[H:7],72.06634612,27.49480488
3737,[C:1]1([H:7])([H:8])[N:2]([H:9])[C:3]12[C:4]([H:10])([H:11])[O:5][C:6]2([H:12])[H:13],[C-:1]1([H:8])[N+:2]([H:7])([H:9])[C:3]12[C:4]([H:10])([H:11])[O:5][C:6]2([H:12])[H:13],64.45400651,50.65225376
3738,[C:1]([C@@:2]([N:3]([H:10])[H:11])([C:4]#[N:5])[H:9])([H:6])([H:7])[H:8],[C:1]1([H:6])([H:8])[C@:2]([N:3]([H:10])[H:11])([H:9])/[C:4]1=[N:5]/[H:7],108.5972174,37.35816051
3739,[C:1]([C@@:2]([N:3]([H:10])[H:11])([C:4]#[N:5])[H:9])([H:6])([H:7])[H:8],[C:1](=[C:2]([C:4]#[N:5])[H:9])([H:6])[H:8].[N:3]([H:7])([H:10])[H:11],71.42586448,12.02285271
3740,[C:1]([C@@:2]([N:3]([H:10])[H:11])([C:4]#[N:5])[H:9])([H:6])([H:7])[H:8],[C:1]([C:2]([N:3]([H:10])[H:11])=[C:4]=[N:5][H:9])([H:6])([H:7])[H:8],86.50474869,24.66380875
3741,[C:1]([C@@:2]([N:3]([H:10])[H:11])([C:4]#[N:5])[H:9])([H:6])([H:7])[H:8],[C:1]([C@@:2]([N:3]([H:10])[H:11])([N+:5]#[C-:4])[H:9])([H:6])([H:7])[H:8],48.44955139,16.58320934
3742,[C:1]([C@@:2]([N:3]([H:10])[H:11])([C:4]#[N:5])[H:9])([H:6])([H:7])[H:8],[C:1](/[C:2](=[N:3]\[H:11])[H:9])([H:6])([H:7])[H:8].[C:4]=[N:5][H:10],50.16408704,24.42842412
3743,[C:1]([C@@:2]([N:3]([H:10])[H:11])([C:4]#[N:5])[H:9])([H:6])([H:7])[H:8],[C:1](/[C:2](=[N:3]/[H:10])[C:4]#[N:5])([H:6])([H:8])[H:9].[H:7][H:11],111.661748,25.29225178
3744,[C:1]([C@@:2]([N:3]([H:10])[H:11])([C:4]#[N:5])[H:9])([H:6])([H:7])[H:8],[C:1]([C@@:2]1([H:9])[C:4]([N:3]([H:10])[H:11])=[N:5]1)([H:6])([H:7])[H:8],93.90014285,23.83206348
3745,[C:1]1([H:5])([H:6])[C:2]([H:7])([H:8])[O:3][C:4]1([H:9])[H:10],[C:1]1([H:5])=[C:2]([H:8])[O:3][C:4]1([H:9])[H:10].[H:6][H:7],119.1126263,34.09808762
3746,[C:1]1([H:5])([H:6])[C:2]([H:7])([H:8])[O:3][C:4]1([H:9])[H:10],[C:1]1([H:5])([H:6])[C:2]([H:7])([H:8])[O+:3]=[C-:4]1.[H:9][H:10],85.35204969,66.21526295
3747,[C:1]1([H:5])([H:6])[C:2]([H:7])([H:8])[O:3][C:4]1([H:9])[H:10],[C:1]([C:2]([O+:3]=[C-:4][H:10])([H:7])[H:8])([H:5])([H:6])[H:9],84.54526776,46.2627416
3748,[C:1]([C@@:2]1([H:10])[O:3][C@@:4]2([H:11])[C:5]([H:12])([H:13])[C@@:6]12[H:14])([H:7])([H:8])[H:9],[C:1]([C@@:2]1([H:10])[O+:3]=[C-:4][C@:6]1([C:5]([H:11])([H:12])[H:13])[H:14])([H:7])([H:8])[H:9],52.82223451,25.41082926
3749,[C:1]([C@@:2]1([H:10])[O:3][C@@:4]2([H:11])[C:5]([H:12])([H:13])[C@@:6]12[H:14])([H:7])([H:8])[H:9],[C:1](/[C:2](=[C:6](\[C:5]([C:4](=[O:3])[H:11])([H:12])[H:13])[H:14])[H:10])([H:7])([H:8])[H:9],43.50382851,-28.17280449
3750,[C:1]([C@@:2]1([H:10])[O:3][C@@:4]2([H:11])[C:5]([H:12])([H:13])[C@@:6]12[H:14])([H:7])([H:8])[H:9],[C:1]([C@@:2]1([H:10])[O+:3]=[C-:4][C:5]([H:12])([H:13])[C:6]1([H:11])[H:14])([H:7])([H:8])[H:9],56.34813993,6.493871388
3751,[C:1]([C@@:2]1([H:10])[O:3][C@@:4]2([H:11])[C:5]([H:12])([H:13])[C@@:6]12[H:14])([H:7])([H:8])[H:9],[C:1](=[C:2]([C@@:6]1([H:14])[C@:4]([O:3][H:7])([H:11])[C:5]1([H:12])[H:13])[H:10])([H:8])[H:9],61.82952474,-8.620651446
3752,[C:1]([C@@:2]1([H:10])[O:3][C@@:4]2([H:11])[C:5]([H:12])([H:13])[C@@:6]12[H:14])([H:7])([H:8])[H:9],[C:1]([O:3][C@@:4]1([H:11])[C:5]([H:12])([H:13])[C@:6]1([C:2][H:10])[H:14])([H:7])([H:8])[H:9],124.7722249,67.06722664
3753,[C:1]([C@@:2]1([H:10])[O:3][C@@:4]2([H:11])[C:5]([H:12])([H:13])[C@@:6]12[H:14])([H:7])([H:8])[H:9],[C:1]([C@:2]1([H:10])[O:3][C@@:4]([C:5]([H:12])([H:13])[H:14])([H:11])[C:6]1)([H:7])([H:8])[H:9],61.4448828,53.43887654
3754,[C:1]([C@@:2]1([H:10])[O:3][C@@:4]2([H:11])[C:5]([H:12])([H:13])[C@@:6]12[H:14])([H:7])([H:8])[H:9],[C:1]([C@@:2]([O:3][H:13])([C:6]1([H:14])[C:4]([H:11])=[C:5]1[H:12])[H:10])([H:7])([H:8])[H:9],71.47357629,12.84313486
3755,[C:1]([C@@:2]1([H:10])[O:3][C@@:4]2([H:11])[C:5]([H:12])([H:13])[C@@:6]12[H:14])([H:7])([H:8])[H:9],[C:1]([C@@:6]1([H:14])[C:2]([H:10])=[O+:3][C-:4]([H:11])[C:5]1([H:12])[H:13])([H:7])([H:8])[H:9],89.37689748,26.33491989
3756,[C:1]([C@@:2]1([H:10])[O:3][C@@:4]2([H:11])[C:5]([H:12])([H:13])[C@@:6]12[H:14])([H:7])([H:8])[H:9],[C:1]([C@@:2]1([H:10])[O:3][C@:4]([C:5][H:12])([H:11])[C:6]1([H:13])[H:14])([H:7])([H:8])[H:9],62.17181346,59.02192456
3757,[C:1]([C@@:2]1([H:10])[O:3][C@@:4]2([H:11])[C:5]([H:12])([H:13])[C@@:6]12[H:14])([H:7])([H:8])[H:9],[C:1]([C@@:2]1([H:10])[O:3][C:4]([H:11])([H:14])[C:5]([H:12])([H:13])[C:6]1)([H:7])([H:8])[H:9],62.47918946,34.35866646
3758,[C:1]([C@@:2]1([H:10])[O:3][C@@:4]2([H:11])[C:5]([H:12])([H:13])[C@@:6]12[H:14])([H:7])([H:8])[H:9],[C:1]([C@@:2]1([H:10])[O:3][C:4]([H:11])=[C:5]([H:12])[C:6]1([H:13])[H:14])([H:7])([H:8])[H:9],62.16652332,-30.30969845
3759,[C:1]([C@@:2]1([H:10])[O:3][C@@:4]2([H:11])[C:5]([H:12])([H:13])[C@@:6]12[H:14])([H:7])([H:8])[H:9],[C:1]([C@@:2]1([H:10])[O:3][C:4]([H:11])([H:13])[C:5]([H:12])=[C:6]1[H:14])([H:7])([H:8])[H:9],66.22165462,-26.71547202
3760,[C:1]([C@@:2]1([H:10])[O:3][C@@:4]2([H:11])[C:5]([H:12])([H:13])[C@@:6]12[H:14])([H:7])([H:8])[H:9],[C:1]([C@@:2]1([H:10])[O:3][C:4]([H:11])([H:12])[C@:6]1([C:5][H:13])[H:14])([H:7])([H:8])[H:9],65.67675101,64.22837915
3761,[C:1]([C@@:2]1([C:5]#[N:6])[C:3]([H:10])([H:11])[N:4]1[H:12])([H:7])([H:8])[H:9],[C:1]([C@@:2]([N:4]([C:3][H:11])[H:12])([C:5]#[N:6])[H:10])([H:7])([H:8])[H:9],77.15462736,32.3223511
3762,[C:1]([C@@:2]1([C:5]#[N:6])[C:3]([H:10])([H:11])[N:4]1[H:12])([H:7])([H:8])[H:9],[C:1]([C:2][C:3]([N:4]([C:5]#[N:6])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],87.64444628,61.34718294
3763,[C:1]([C@@:2]1([C:5]#[N:6])[C:3]([H:10])([H:11])[N:4]1[H:12])([H:7])([H:8])[H:9],[C:1]([C@@:2]1([C-:5]=[N:6][H:11])[C+:3]([H:10])[N:4]1[H:12])([H:7])([H:8])[H:9],137.3971003,82.7262768
3764,[C:1]([C@@:2]1([C:5]#[N:6])[C:3]([H:10])([H:11])[N:4]1[H:12])([H:7])([H:8])[H:9],[C:1]([C:2]([N:4]([C+:3]([H:10])[H:11])[H:12])=[C:5]=[N-:6])([H:7])([H:8])[H:9],45.06150594,17.89995911
3765,[C:1]([C@@:2]1([C:5]#[N:6])[C:3]([H:10])([H:11])[N:4]1[H:12])([H:7])([H:8])[H:9],[C:1]([N:6]=[C:5]=[C:2]1[C:3]([H:10])([H:11])[N:4]1[H:12])([H:7])([H:8])[H:9],115.0456532,43.84855364
3766,[C:1]([C@@:2]1([C:5]#[N:6])[C:3]([H:10])([H:11])[N:4]1[H:12])([H:7])([H:8])[H:9],[C:1]([C@@:2]1([N+:6]#[C-:5])[C:3]([H:10])([H:11])[N:4]1[H:12])([H:7])([H:8])[H:9],58.51794186,18.81522584
3767,[C:1]([C@@:2]1([C:5]#[N:6])[C:3]([H:10])([H:11])[N:4]1[H:12])([H:7])([H:8])[H:9],[C:1]([C@@:2]1([C:5]#[N:6])[C-:3]([H:10])[N+:4]1([H:11])[H:12])([H:7])([H:8])[H:9],66.71094702,52.14703461
3768,[C:1]([C@@:2]1([C:5]#[N:6])[C:3]([H:10])([H:11])[N:4]1[H:12])([H:7])([H:8])[H:9],[C:1](/[C:2](=[N:4]\[C:3]([H:10])([H:11])[H:12])[C:5]#[N:6])([H:7])([H:8])[H:9],66.36631762,-7.311328272
3769,[C:1]([C@@:2]1([C:5]#[N:6])[C:3]([H:10])([H:11])[N:4]1[H:12])([H:7])([H:8])[H:9],[C:1]([N+:4]1([H:12])[C-:2]([C:5]#[N:6])[C:3]1([H:10])[H:11])([H:7])([H:8])[H:9],101.9082386,46.96689198
3770,[n:1]1([H:6])[c:2]([H:7])[n:3][c:4]([H:8])[n:5]1,[N:1]([N:5]=[C:4]([N+:3]#[C-:2])[H:8])([H:6])[H:7],88.37107599,46.39204716
3771,[n:1]1([H:6])[c:2]([H:7])[n:3][c:4]([H:8])[n:5]1,[N:1]1=[N:5][C:4]([H:8])=[N:3][C:2]1([H:6])[H:7],53.45979431,29.45512142
3772,[n:1]1([H:6])[c:2]([H:7])[n:3][c:4]([H:8])[n:5]1,[n:1]1([H:6])[c-:2][n+:3]([H:7])[c:4]([H:8])[n:5]1,71.07115115,25.43767859
3773,[n:1]1([H:6])[c:2]([H:7])[n:3][c:4]([H:8])[n:5]1,[N:1]1([H:6])[C:2]([H:7])=[N+:3]=[C-:4][N:5]1[H:8],81.07959449,53.22204583
3774,[n:1]1([H:6])[c:2]([H:7])[n:3][c:4]([H:8])[n:5]1,[N:1]([C@@:2]1([H:7])[N:3]=[C:4]1[H:8])([N:5])[H:6],138.0463387,94.56476469
3775,[n:1]1([H:6])[c:2]([H:7])[n:3][c:4]([H:8])[n:5]1,[C:2](#[N:3])[H:7].[N-:1]([N+:5]#[C:4][H:8])[H:6],91.18729759,74.40599975
3776,[n:1]1([H:6])[c:2]([H:7])[n:3][c:4]([H:8])[n:5]1,[N:1](=[C:2]([N:3]=[C:4]=[N:5][H:8])[H:7])[H:6],82.29575192,15.82905976
3777,[n:1]1([H:6])[c:2]([H:7])[n:3][c:4]([H:8])[n:5]1,[N:1]([C:2]([N+:3]#[C:4][H:8])[H:7])([N-:5])[H:6],114.9419703,107.8920049
3778,[n:1]1([H:6])[c:2]([H:7])[n:3][c:4]([H:8])[n:5]1,[N:1]1([H:6])[C-:2]([H:7])[N+:3]([H:8])=[C:4]=[N:5]1,87.00306562,46.87820275
3779,[C:1]([N:2]1[C:3]([H:10])([H:11])[C@:4]1([C:5]#[C:6][H:13])[H:12])([H:7])([H:8])[H:9],[C:1]([N+:2]([C-:3]([H:10])[H:11])=[C:4]([C:5]#[C:6][H:13])[H:12])([H:7])([H:8])[H:9],41.68825662,15.9512774
3780,[C:1]([N:2]1[C:3]([H:10])([H:11])[C@:4]1([C:5]#[C:6][H:13])[H:12])([H:7])([H:8])[H:9],[C:1]1([H:8])([H:9])[N:2]2[C:3]([H:10])([H:11])[C@@:4]2([H:12])[C:5][C:6]1([H:7])[H:13],71.91111719,27.81108698
3781,[C:1]([N:2]1[C:3]([H:10])([H:11])[C@:4]1([C:5]#[C:6][H:13])[H:12])([H:7])([H:8])[H:9],[C:1]([N:2]1[C:3]([H:10])([H:11])[C+:4]([H:12])[C:5]1=[C-:6][H:13])([H:7])([H:8])[H:9],77.56860574,53.27267388
